ID,GLUE Score,Synaptic Diversity,Synaptic Diversity Normalized,Synaptic Saliency,Synaptic Saliency Normalized,Activation Distance,Activation Distance Normalized,Jacobian Score,Jacobian Score Normalized,Number of Parameters,Head Importance,Head Importance Normalized,Head Confidence,Head Confidence Normalized,Head Softmax Confidence,Head Softmax Confidence Normalized
166,69.66875,1.5841823816299438,0.12186018377542496,0.00709092803299427,0.0005909106694161892,159663702016.0,144622912.0,-100425.24047955347,0.5662848371138762,11004818,0.007875459268689156,0.0007875459268689156,14.223576545715332,0.7901986837387085,0.16090267896652222,0.020112834870815277
166,69.66875,1.5764670372009277,0.1212666928768158,0.006997849326580763,0.0005831540911458433,164238770176.0,144576384.0,-100425.15904404658,0.5655761048389432,11004818,0.007908306084573269,0.0007908305851742625,21.330013275146484,0.7900004982948303,0.24132651090621948,0.020110541954636574
166,69.66875,1.5639859437942505,0.12030661106109619,0.006818862631917,0.00056823855265975,168926019584.0,144628448.0,-100409.57376409565,0.565901794332559,11004818,0.007769909221678972,0.0007769908988848329,28.45643424987793,0.7904565334320068,0.321778804063797,0.020111175253987312
166,69.66875,1.5601296424865723,0.12000997364521027,0.006988276727497578,0.0005823564133606851,173519765504.0,144599808.0,-100410.62339556753,0.566325158119356,11004818,0.007743348367512226,0.0007743348251096904,35.580345153808594,0.7906743288040161,0.4022881090641022,0.02011440508067608
166,69.66875,1.560945987701416,0.12007276713848114,0.006921650841832161,0.0005768042174167931,178156371968.0,144607440.0,-100416.35263041152,0.5657385956548864,11004818,0.007718756794929504,0.0007718756678514183,42.686519622802734,0.7904911041259766,0.4827153980731964,0.0201131422072649
166,69.66875,1.5742506980895996,0.12109620869159698,0.006967317778617144,0.0005806098342873156,182757523456.0,144586656.0,-100414.28560656581,0.5665185298243158,11004818,0.007848657667636871,0.000784865755122155,49.798179626464844,0.7904472947120667,0.5632409453392029,0.020115748047828674
166,69.66875,1.5649584531784058,0.1203814223408699,0.006930041126906872,0.0005775034078396857,187377582080.0,144581472.0,-100413.97945175151,0.5661259242975809,11004818,0.0078016906045377254,0.0007801690371707082,56.899444580078125,0.7902700901031494,0.6432661414146423,0.020102066919207573
166,69.66875,1.5849452018737793,0.12191886454820633,0.007084892597049475,0.0005904076970182359,192017448960.0,144591456.0,-100416.33811469084,0.5658764606583301,11004818,0.007879347540438175,0.0007879347540438175,64.02091217041016,0.7903816103935242,0.7237895131111145,0.020105265080928802
166,69.66875,1.5872670412063599,0.12209746241569519,0.007056849077343941,0.000588070775847882,196705353728.0,144636288.0,-100404.82729090167,0.5659676585406741,11004818,0.007922922261059284,0.0007922922377474606,71.12496185302734,0.790277361869812,0.8041989803314209,0.020104974508285522
153,70.83125,0.854733943939209,0.05027846619486809,0.005614689085632563,0.00040104921208694577,265663168512.0,152679984.0,-100332.39900881589,0.5687952709505659,13367442,0.004084049258381128,0.0003141576307825744,7.434482574462891,0.6195402145385742,0.06716173142194748,0.01679043285548687
